x,y,group
0.30471707975443135,0.7946501684305806,0
-1.0399841062404955,2.8475057019529735,1
0.7504511958064572,1.2162617006114314,0
0.9405647163912139,5.054785867863679,1
-1.9510351886538364,-4.976724884011777,0
-1.302179506862318,0.998012337776405,1
0.12784040316728537,-0.6514696655419431,0
-0.3162425923435822,1.3068230510609988,1
-0.016801157504288795,-0.9033541031851839,0
-0.85304392757358,1.386310667938818,1
0.8793979748628286,2.234999504650256,0
0.7777919354289483,2.8402951854038587,1
0.06603069756121605,0.1296775389362415,0
1.1272412069680329,4.206692377118471,1
0.4675093422520456,0.3735909190161076,0
-0.8592924628832382,2.713819130979747,1
0.36875078408249884,1.0912416131276743,0
-0.9588826008289989,2.8990742061992454,1
0.8784503013072725,1.1631697727110084,0
-0.049925910986252896,2.2291685218499175,1
-0.18486236354526056,-0.5011523621983904,0
-0.6809295444039414,2.2211024746653094,1
1.2225413386740303,2.0103853664647566,0
-0.15452948206880215,1.6838177046634302,1
-0.4283278221631072,-0.5520019516167866,0
-0.3521335504882296,2.700028004406561,1
0.5323091855533487,3.3159378158639434,0
0.36544406436407834,5.425010707827788,1
0.4127326115959884,-0.23414443316483746,0
0.43082100300788273,3.358848142962648,1
2.1416476008704612,1.7490293994686885,0
-0.4064150163846156,1.7996704614595904,1
-0.5122427290715373,-0.45275909001696546,0
-0.8137727282478777,2.985194528516417,1
0.6159794225754956,0.1948852961196349,0
1.1289722927208916,4.039311999013541,1
-0.11394745765487507,-2.3182102162209675,0
-0.840156476962528,1.5770993640113002,1
-0.8244812156912396,-2.299136235396422,0
0.6505927878247011,3.446449754370978,1
0.7432541712034423,0.23802047863757514,0
0.543154268305195,3.7204688482052357,1
-0.6655097072886943,-2.755992952289673,0
0.23216132306671977,1.881196739209089,1
0.11668580914072822,2.3042758257393903,0
0.21868859672901295,2.0406103138194887,1
0.8714287779481898,0.21035758846764518,0
0.22359554877468227,5.172306851483337,1
0.6789135630718949,3.923437513848249,0
0.06757906948889146,1.9298019754079954,1
0.28911939868998415,0.06543014124694568,0
0.6312882258385404,4.28848788969832,1
-1.4571558198556664,-0.4570360853779074,0
-0.31967121635730134,1.5336360970358105,1
-0.4703726542927955,-0.950836827381303,0
-0.6388778482433419,2.8190208036967315,1
-0.27514225122668373,0.02205269762659301,0
1.4949413112343959,4.866255895621495,1
-0.8658311156932432,-1.4325696380559059,0
0.9682783545914808,3.077521723517239,1
-1.6828697716158048,-2.7624784013983725,0
-0.33488502998577485,2.2312849650123825,1
0.1627530651050056,0.47629948728376437,0
0.5862223313592781,3.3240062782199016,1
0.711226579792855,1.5383783922344214,0
0.7933472351999252,5.202736670619717,1
-0.3487250722484376,-0.36765828070419027,0
-0.46235179266456716,2.6582287194023526,1
0.8579758812571538,1.340119169463598,0
-0.1913043248816149,2.713127905768992,1
-1.2756863233379219,-2.6350875185497302,0
-1.1332872140034806,1.616563440668087,1
-0.9194522860016113,-1.4764650274159064,0
0.49716074405376404,5.838909425011241,1
0.14242573607056525,1.7869935065810902,0
0.6904853540677682,4.4215745836581535,1
-0.42725264633653426,-1.4039361791995688,0
0.15853969107671423,2.1253980646316535,1
0.6255903939673367,2.12952854403987,0
-0.3093465397202384,2.798729415566781,1
0.45677523755741145,1.165306259727728,0
-0.6619259410666513,0.26252510142583074,1
-0.3630538465650718,0.38285771171057303,0
-0.3817378939983291,2.8818134972168696,1
-1.1958396455890397,-2.9041901527980376,0
0.4869724807855818,3.2589339137284234,1
-0.46940234020272387,-0.4403863059475662,0
0.01249411872768743,3.071207976447775,1
0.48074665890590895,0.4289488025553085,0
0.4465311760299441,3.566308495978955,1
0.6653851089727862,0.746100285252294,0
-0.09848548450942361,3.004834285338333,1
-0.42329831204415375,0.8365445049269264,0
-0.07971821090639905,0.31376424270910386,1
-1.6873344339580298,-2.767851915446729,0
-1.4471124724230873,1.005843712737816,1
-1.3226996123544024,-1.688055428844504,0
-0.9972468276014818,1.1322151772764875,1
0.3997742267234366,-1.1570604423934276,0
-0.9054790553600608,1.9697769006740184,1
-0.3781625540393897,1.1601063831051004,0
1.2992282977860654,3.4149810417629602,1
-0.35626397106142593,0.3294320571060494,0
0.7375155684670865,3.7777481295777355,1
-0.933617680009877,-1.4617508658436629,0
-0.20543755786763002,1.6389451524946062,1
-0.9500220549105812,-1.7594892547217484,0
-0.3390330759005625,3.791494980848115,1
0.8403081374573955,1.8431174481738002,0
-1.7273204231923487,2.141330970621421,1
0.43442364354585733,1.8290473542964798,0
0.2377356023322779,3.795690082427993,1
-0.5941499556967944,0.8527095926226005,0
-1.4460578543884546,1.269906377155617,1
0.07212950771386951,0.9361824383678632,0
-0.5294927090638024,1.9091899828695882,1
0.23267621135470395,0.41556013289126076,0
0.02185214552344288,2.335354394984887,1
1.6017788913209154,3.3922522715762264,0
-0.23935562747302427,1.4626629356755978,1
-1.023497492621865,-0.7528958965151361,0
0.17927563495631615,3.0782623949293146,1
0.21999668397176517,1.5012421194249672,0
1.3591875752404365,5.789650351591915,1
0.8351112459145785,3.0733130265186697,0
0.35687105914950934,4.2660812798629095,1
1.4633028912195618,0.622914081176102,0
-1.188763054322851,1.1499022456175227,1
-0.6397515327497477,-2.1316344917194376,0
-0.9265759414055249,1.091856245525438,1
-0.38980980315576796,0.9265137285430697,0
-1.3766861475563088,1.5725045895632328,1
0.6351509468144043,0.25379599164286015,0
-0.22222269709877338,1.652948587911441,1
-1.4708062945026579,-2.1734273488777256,0
-1.0155790812075416,0.26007122880755995,1
0.3135138474501953,-0.20086950622128819,0
0.8381265678943811,4.569199323392816,1
1.9967308916917865,4.150408373644376,0
2.9138624660073296,7.979555171235433,1
0.4144094332759964,-1.6696753586841053,0
-0.9895381200318641,1.8200595489824636,1
-2.132046280731309,-3.1260358478643857,0
0.2677114623438358,3.8154574788884466,1
-0.812941095310326,0.3967980386857184,0
-0.41535726017968533,0.3137258329257291,1
-0.6120967990598081,-1.5092486237808176,0
-0.14079088641638526,3.3797199931687767,1
1.0659802307876436,0.017375946727522962,0
0.15704856744534462,4.711521899221526,1
-0.1586348370386883,0.13040435714262594,0
-1.0356537528258116,2.2931033566046866,1
-1.674682944704357,-3.0829680785783298,0
-0.4863079090733309,3.084301826356214,1
-0.05378255081832049,0.9877977297615576,0
1.767929913579883,5.884772890506993,1
0.13027452147288585,0.42981267490802466,0
0.9827395110230576,4.744452505816312,1
-0.49929559853915206,-1.6122886625481097,0
-1.1849437664170246,1.0750556701341103,1
-0.9651167622323719,-1.6001976758009167,0
-0.7252260645357532,2.2955547675498655,1
2.1284697324351645,4.192528845563041,0
-0.8213866792243861,0.7093838991850114,1
0.838489203736345,1.1327247752849396,0
-0.9029271780870264,3.1270647805284337,1
0.9315730128742441,0.653771290498802,0
0.38495096610586316,2.7551764318684744,1
-0.1566378976580904,-0.032650654655942024,0
-0.040762526135434025,3.7832414012821687,1
-0.6547876954293904,-0.9707554875834263,0
0.44607220148208054,4.99806889266011,1
-0.45498348034078,0.1743187620553568,0
-1.2256057637672482,2.0034114212391896,1
-1.2779375743196193,-1.3627898601553357,0
0.17258791772211948,5.586534976929264,1
1.579091256410435,2.163475195749608,0
0.15999161357343825,1.2364651282936436,1
-0.11863832610988256,1.426296872352317,0
0.2858261396025429,2.971039778446989,1
1.3060017417068248,2.0668830569032703,0
0.21938250136385634,4.638624436906311,1
-0.41092723083373717,-2.2186503873095313,0
1.1062887100598888,3.407785850983694,1
0.4287564384616135,-0.9581432794264335,0
1.535755991995992,4.509497697968564,1
0.18323443722190613,0.7144882618498527,0
-1.2244690317205003,1.6874842952320206,1
-1.368159199245665,-1.775964619539944,0
1.6509279322312496,4.063626014454507,1
1.723665720783297,0.27539514454230174,0
-0.17951921328260065,2.785074765466481,1
-0.38318732113598775,-1.0465570153423174,0
1.4614442922422022,5.651552210079915,1
-1.107045682043488,-0.958614896843962,0
-0.8947270189558264,1.7961509036249423,1
0.6433267946890444,1.7251232774094203,0
-0.3946051228595896,2.6373036898256843,1
-0.005121866720071296,0.5223819055213598,0
-0.16344289852451258,2.0501623893433485,1
